Station Name: GURTEEN,,,,,,,,,,,,,,,,
Station Height: 75 M ,,,,,,,,,,,,,,,,
Latitude:53.035  ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
date:  -  00 to 00 utc,,,,,,,,,,,,,,,,
rain:  -  Precipitation Amount (mm),,,,,,,,,,,,,,,,
"maxtp: -  Maximum Air Temperature (C)	  ",,,,,,,,,,,,,,,,
mintp: -  Minimum  Air Temperature (C),,,,,,,,,,,,,,,,
gmin:  -  09utc Grass Minimum Temperature (C),,,,,,,,,,,,,,,,
"soil:  -  Mean 10cm soil temperature (C)	",,,,,,,,,,,,,,,,
cbl:   -  Mean CBL Pressure (hpa),,,,,,,,,,,,,,,,
wdsp:  -  Mean Wind Speed (kt),,,,,,,,,,,,,,,,
"hm:    -  Highest ten minute mean wind speed (kt)		                 ",,,,,,,,,,,,,,,,
ddhm:  -  Wind Direction at max 10 min mean (deg)                  ,,,,,,,,,,,,,,,,
hg:    -  Highest Gust (kt),,,,,,,,,,,,,,,,
pe:    -  Potential Evapotranspiration (mm)  ,,,,,,,,,,,,,,,,
evap:  -  Evaporation (mm),,,,,,,,,,,,,,,,
smd_wd:-  Soil Moisture Deficits(mm) well drained,,,,,,,,,,,,,,,,
smd_md:-  Soil Moisture Deficits(mm) moderately drained,,,,,,,,,,,,,,,,
smd_pd:-  Soil Moisture Deficits(mm) poorly drained,,,,,,,,,,,,,,,,
glorad:-  Global Radiation (J/cm sq.),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
date,maxtp,mintp,gmin,rain,cbl,wdsp,hm,ddhm,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
28-Apr-10,17.6,9.7,9.3,3.1,1004.5,11.5,17,220,24,12.54,2.1,3.2,17.2,17.2,19,1348
29-Apr-10,13.8,6,1.5,0.1,1001,7.4,14,250,19,12.307,1.8,2.7,18.6,18.6,20.6,1378
30-Apr-10,14.3,7.6,6.1,4.3,998.7,6.9,13,240,19,12.012,2.1,3,16,16,18.1,1563
01-May-10,13.1,5.1,3.5,7.2,1002.7,4.2,12,350,17,11.747,1.7,2.4,10.3,10.3,12.5,1255
02-May-10,11.3,2.9,-1.2,0.4,1011.2,7.3,15,350,22,10.205,1.4,2.1,11.2,11.2,13.5,949
03-May-10,12.9,1.4,-2,0,1020.3,6.9,13,330,20,9.98,2.2,3.2,13.1,13.1,15.6,1798
04-May-10,12,1,-2.2,0,1022.5,6,11,350,16,9.82,1.6,2.2,14.5,14.5,17.1,1073
05-May-10,16.1,7.5,5,2.1,1015.6,7.3,11,330,18,11.007,1.5,2.1,13.7,13.7,16.4,755
06-May-10,14.4,9,9.5,0.6,1008.2,7.9,13,10,22,11.533,1.3,1.8,14.3,14.3,17,535
07-May-10,12.2,2.4,3.8,0.1,1008.3,8,16,60,23,10.958,1.8,2.7,15.7,15.7,18.6,1434
08-May-10,14,0.2,-3.5,0,1009.7,7.4,17,50,25,10.368,2.9,4.2,18.2,18.2,21.2,2264
09-May-10,13.8,-1,-4.6,0,1007.4,5.1,9,20,14,11.003,2.1,3,19.9,19.9,23.1,1626
10-May-10,11.4,2.1,-0.3,0,1008.3,7.8,14,350,22,10.632,2.1,3,21.6,21.6,24.9,1322
11-May-10,11.5,-1.9,-6.2,0.5,1008.3,5.2,14,300,21,10.132,1.9,2.7,22.6,22.6,25.9,1563
12-May-10,11.3,-0.6,-4.3,0,1008.1,4.8,12,50,20,10.895,2.1,3.1,24.3,24.3,27.7,1909
13-May-10,11.9,4.3,0.6,1.4,1002.1,7.8,14,210,20,10.632,1.5,2.2,24,24,27.5,1019
14-May-10,13.9,3.5,-0.6,2,1003.2,7.3,17,310,22,10.892,2.3,3.5,23.9,23.9,27.5,1863
15-May-10,14.6,2.6,-1.8,1.4,1007.2,8.7,16,230,22,11.122,2.6,3.9,24.5,24.5,28.2,1959
16-May-10,14.4,2.9,-1.3,0,1009.9,7.1,14,290,20,12.017,2.5,3.7,26.5,26.5,30.3,2044
17-May-10,15.9,2.8,-1.3,0,1015.5,4.9,9,240,14,12.743,2.7,3.8,28.5,28.5,32.4,2020
18-May-10,14.7,7.7,5.4,1.8,1015.9,9.7,15,180,20,12.762,1.5,2.3,27.8,27.8,31.8,899
19-May-10,20.7,11.3,10.6,0,1017.3,5.2,10,240,14,14.685,2.3,3.1,29.5,29.5,33.6,1293
20-May-10,24.4,12.2,8.4,0.2,1021.5,3.2,8,110,12,17.545,3.6,4.7,32,32,36.1,2166
21-May-10,22.5,11.7,11.2,0.1,1021.2,4.9,10,150,15,18.382,2.9,3.9,33.9,33.9,38.1,1678
22-May-10,24.8,10.1,5.6,0,1019.2,5.7,11,170,16,18.382,4.1,5.6,36.8,36.8,41.1,2514
23-May-10,25.1,7.6,4.8,0,1014.2,3.1,6,180,8,19.81,4.2,5.5,39.5,39.5,44,2653
24-May-10,24.6,8.6,6.9,0,1008.7,5.4,9,10,13,19.385,3.1,4.2,41.5,41.5,46,2014
25-May-10,17.3,5.3,3.1,0,1006.2,7,11,30,18,17.638,3.2,4.6,43.5,43.5,48.1,2240
26-May-10,16.2,3.9,0.1,0,1004.5,7.3,12,0,18,16.372,3.2,4.5,45.5,45.5,50.1,2113
27-May-10,12.6,2.1,-1.6,1,1003.8,7.3,14,280,21,14.13,1.7,2.7,45.5,45.5,50.1,1488
28-May-10,15.1,3.2,-2,0.6,1003,5.2,9,150,13,14.122,2.3,3.2,46.2,46.2,50.9,1586
29-May-10,15.3,8.2,9.3,6.3,998.2,6.2,12,110,17,14.337,1.5,2.2,40.8,40.8,45.5,919
30-May-10,16,5.3,1.5,0,1006.4,4.4,8,350,13,14.88,2.7,3.8,42.5,42.5,47.2,2040
31-May-10,18.2,10.8,9.5,11.9,1007.9,9.2,16,170,21,15.455,2.8,3.9,32.3,32.3,37.1,1513
01-Jun-10,18.7,9.1,10.3,0.2,1007.9,7.6,14,310,23,15.835,3.3,4.7,34.4,34.4,39.3,2328
02-Jun-10,20.5,7.1,3.1,0.1,1012.8,4,10,170,12,17.045,3.5,4.7,36.7,36.7,41.6,2362
03-Jun-10,19.7,10.4,7.3,0,1010.2,10.3,18,150,27,17.323,3.9,5.6,39.3,39.3,44.3,2417
04-Jun-10,21.9,11.8,10.4,0.4,1008.2,7.7,14,160,19,18.108,3.9,5.4,41.4,41.4,46.4,2336
05-Jun-10,19.9,8,3.8,0,1009.3,3.8,8,290,11,19.16,3.3,4.5,43.5,43.5,48.6,2238
06-Jun-10,19.3,11.1,10.4,5.8,1005.8,5.2,12,260,18,18.052,3.1,4.2,39.6,39.6,44.7,1869
07-Jun-10,14.8,10.9,9.3,5.8,997.2,7.6,15,80,23,15.628,1.5,2.2,34.8,34.8,39.9,840
08-Jun-10,16.3,11.8,11.7,4.4,992.7,7,11,10,19,15.59,1.4,2.1,31.3,31.3,36.5,864
09-Jun-10,15.6,11.5,11.3,1.8,999.6,8.7,14,50,20,14.797,1.3,1.8,30.5,30.5,35.7,561
10-Jun-10,18.1,8.5,7.6,0,1005.3,7,12,50,18,14.472,2.2,3,32,32,37.3,1211
11-Jun-10,18.9,6.7,3.6,0,1007.5,7.7,16,340,23,14.912,2.5,3.6,33.8,33.8,39.1,1594
12-Jun-10,17.7,10.4,10,0,1011,5.8,10,290,16,16.342,3.1,4.2,35.9,35.9,41.3,1817
13-Jun-10,15.2,8.6,6.1,7,1008.2,9.1,15,340,26,15.575,2.2,3.3,30.4,30.4,35.7,1591
14-Jun-10,18.6,8.7,7,0.1,1015.3,6.2,11,340,16,15.365,2.4,3.3,32,32,37.4,1428
15-Jun-10,20.7,7.1,4,0,1021.1,3.1,7,350,14,17.715,3.5,4.7,34.5,34.5,40,2346
16-Jun-10,20.5,9.3,6.5,0,1019.1,3.8,10,330,14,18.987,3.3,4.5,36.8,36.8,42.3,2201
17-Jun-10,22.1,9.3,6.4,0,1016.2,3.5,8,350,12,19.695,3.2,4.3,39,39,44.5,1953
18-Jun-10,18.7,9.8,7.5,0,1014.7,5.5,10,340,15,18.63,2.3,3.1,40.4,40.4,46,1282
19-Jun-10,19.9,3.8,-0.1,0,1013.4,6.6,12,0,21,17.718,3.4,4.7,42.6,42.6,48.2,2211
20-Jun-10,22.7,2.6,0.1,0,1014.8,3.2,7,320,12,18.815,4.1,5.5,45.1,45.1,50.7,2807
21-Jun-10,23.9,5.2,2,0,1013.1,4.3,11,300,21,19.943,4.2,5.6,47.5,47.5,53.2,2765
22-Jun-10,20.7,9.8,6.2,0,1012.6,7,12,230,17,19.745,3.3,4.6,49.4,49.4,55,1990
23-Jun-10,20.4,12.5,12.2,0.1,1010.7,7.3,13,230,18,19.068,2.5,3.4,50.7,50.7,56.3,1281
24-Jun-10,20.9,11,10.2,0,1010.7,4.8,9,250,15,18.625,2.9,3.9,52.3,52.3,57.9,1606
25-Jun-10,19.6,7.9,4.8,0,1007.9,6.6,12,170,16,18.21,2.2,3,53.4,53.4,59,1252
26-Jun-10,22.5,13.4,13.4,0.4,1004.5,8.8,16,200,25,19.125,4,5.4,55,55,60.6,2111
27-Jun-10,22,12.3,11.2,0,1006.7,9.9,17,240,28,19.15,4.2,5.9,57.2,57.2,62.7,2384
28-Jun-10,20.5,11.9,7.5,2.5,1007.6,7.7,13,230,18,17.955,1.7,2.4,55.5,55.5,61,876
29-Jun-10,21.4,8.6,4.3,0,1010.3,3,6,200,11,18.603,3.2,4.2,57.1,57.1,62.6,1972
30-Jun-10,21.9,12.7,9.4,4,1003.4,10,22,160,31,18.495,2.9,4,54.4,54.4,59.9,1467
01-Jul-10,21.2,12.2,14.1,7.1,994.7,12.2,22,160,31,18.26,3.2,4.9,49,49,54.5,2086
02-Jul-10,19.6,11.1,8.7,1.1,999.1,11.5,18,230,32,17.04,3,4.5,49.5,49.5,55,1964
03-Jul-10,19.5,11.2,9.3,0,1006.8,9.7,14,240,24,16.567,3,4.2,51.2,51.2,56.7,1630
04-Jul-10,19.6,11,12.5,1.4,1005.1,15.5,26,270,37,17.105,2.9,4.7,51.3,51.3,56.8,2015
05-Jul-10,19.1,9.4,6.5,0.2,1014.8,8.7,14,290,21,17.4,3.8,5.5,53.2,53.2,58.7,2551
06-Jul-10,19,8.7,5.3,1.5,1011.5,10.7,19,190,27,16.253,1.6,2.4,52.5,52.5,58,891
07-Jul-10,19.2,12.4,10.1,0,1005.2,11.6,20,230,29,16.708,3.2,4.6,54.2,54.2,59.6,1743
08-Jul-10,17,11,9.2,7.4,1004.6,8.6,13,160,19,15.91,1.8,2.6,47.7,47.7,53.2,1042
09-Jul-10,16.6,13,13,14.3,1003,6.4,12,240,19,16.42,1.7,2.4,34.4,34.4,39.8,988
10-Jul-10,18.6,11.7,13,16.2,999.3,7.3,19,250,30,16.442,1.1,1.6,18.9,18.9,24.4,606
11-Jul-10,18,10.2,8.3,1,1002.5,6.6,15,300,23,16.3,2.6,3.7,20.1,20.1,25.7,1654
12-Jul-10,19.5,8.8,6.3,0,1004,3,6,120,10,16.997,3,3.9,22.5,22.5,28.2,1932
13-Jul-10,16.8,11.9,9.1,1.8,995.2,7.3,13,120,19,16.31,1.5,2.1,22,22,27.6,823
14-Jul-10,19.4,11.8,11.9,2.7,985.3,7.9,15,120,23,16.513,2.4,3.5,21.2,21.2,26.9,1552
15-Jul-10,17.9,11.5,8.4,15.1,986.1,7.5,17,230,24,16.507,1.9,2.8,7.6,7.6,13.4,1254
16-Jul-10,17.4,10.6,10.9,13.9,994.8,10.3,16,270,24,15.763,2.7,4.1,0,-3.7,2.1,1816
17-Jul-10,18.2,10.8,8.9,4.1,1006.8,9.3,14,180,20,15.505,2.5,3.7,0,-1.6,0.5,1598
18-Jul-10,19.7,14.4,12.5,5.7,1006.8,9.1,13,210,19,16.565,1.6,2.4,0,-4.1,-3.5,968
19-Jul-10,21.8,14.1,15.2,1.4,1004.5,7.6,16,160,22,17.658,3.1,4.3,1.7,1.7,-1.6,1769
20-Jul-10,19.1,10.5,6.8,2.7,999.3,3.6,8,240,11,17.61,2.5,3.3,1.5,1.5,-1.8,1567
21-Jul-10,17.2,12,10.1,10.7,996.8,6.5,14,300,21,16.775,1.7,2.3,0,-7.6,-10,982
22-Jul-10,18.7,9.5,11.6,1.7,1005.5,7.8,12,340,19,15.998,2.1,2.8,0.4,0.4,-9.1,1068
23-Jul-10,18.2,6.6,3.1,0,1012.6,4.2,9,260,13,16.16,2.7,3.7,3.1,3.1,-5.9,1934
24-Jul-10,20,13.1,12.7,0.7,1011,7.3,12,240,16,17.33,2.2,3.2,4.6,4.6,-4.1,1358
25-Jul-10,21.4,13.9,12.9,0,1011.2,8.5,14,270,20,17.632,2.1,2.9,6.6,6.6,-1.8,1146
26-Jul-10,21.8,15.4,15.4,0.6,1010.7,8.3,13,270,18,18.375,2.1,2.9,8,8,-0.2,1092
27-Jul-10,18.6,12.9,14,0.3,1009.7,8.6,14,270,20,17.68,2.4,3.6,10,10,2,1641
28-Jul-10,17.7,12.2,10.7,1.6,1010.8,7.8,14,280,20,16.825,2.1,3.1,10.3,10.3,2.5,1318
29-Jul-10,17.9,12.8,12.6,0,1009.4,3.7,7,250,10,16.817,1.7,2.2,11.9,11.9,4.2,891
30-Jul-10,19.7,13.2,13.2,1.4,1004.3,8.1,15,240,21,17.285,1.8,2.5,12,12,4.6,945
31-Jul-10,17.5,12.2,11.7,3.1,1002.9,9.1,16,260,24,16.413,2.1,3.1,10.8,10.8,3.5,1374
01-Aug-10,18.6,11.9,11.7,0,1007.1,4.7,8,340,12,17.085,2.2,2.9,12.7,12.7,5.7,1220
02-Aug-10,16.7,8.7,5.6,0.8,1010,3.5,8,260,12,16.49,1.5,2,13.3,13.3,6.4,889
03-Aug-10,16.7,11.4,12.5,5.5,1004,7.7,14,270,21,16.235,1.7,2.5,9.3,9.3,2.6,1102
04-Aug-10,18,11.3,11.4,1.8,1002.4,9.5,15,290,25,15.802,2.5,3.7,9.8,9.8,3.4,1660
05-Aug-10,18.8,12.8,12.3,0,1003.2,8.1,13,270,18,16.087,2.5,3.4,12,12,5.9,1299
06-Aug-10,17.4,13.6,12.7,2.4,1000,9.3,15,230,23,16.065,1.6,2.4,11.1,11.1,5.1,990
07-Aug-10,18.1,11.1,13.1,0,1007.7,7.7,15,350,21,16.16,1.9,2.7,12.8,12.8,7,1102
08-Aug-10,19.8,7.4,3.9,1.2,1009.6,5.4,11,190,16,16.465,2.7,3.8,14,14,8.5,1953
09-Aug-10,18.1,10.7,12.3,0.2,1002.8,8.2,12,270,19,16.767,2.3,3.3,15.8,15.8,10.6,1483
10-Aug-10,19.7,9.5,7.8,0.1,1001.9,8.3,13,250,20,16.618,2.8,4,18.1,18.1,13.3,1880
11-Aug-10,18.4,7.9,4.8,0.4,1007.7,6.6,14,320,20,15.917,2.2,3,19.5,19.5,15,1363
12-Aug-10,17.5,12,11.8,0.1,1013.5,8.9,15,320,22,16.263,2.2,3.1,21.2,21.2,17,1314
13-Aug-10,17.9,11.3,11.1,0.4,1016,7.5,12,350,18,16.167,2.2,3,22.6,22.6,18.6,1184
14-Aug-10,16.5,8.2,11.5,0,1014.6,4.8,9,310,13,15.96,1.6,2.2,23.9,23.9,20.1,949
15-Aug-10,23,5.9,4,0.1,1016.2,2.4,6,290,10,17.092,3,4,26.1,26.1,22.7,2088
16-Aug-10,16.5,9.9,6.8,1.8,1009.2,5.5,8,220,11,16.208,1.1,1.5,25.1,25.1,21.8,615
17-Aug-10,17.8,9.5,9.6,0.8,1003.3,8.4,13,280,19,16.015,1.9,2.9,25.8,25.8,22.7,1462
18-Aug-10,17.6,11.2,6.2,4.6,998.7,8.6,17,220,27,15.705,2.4,3.5,23,23,20.2,1771
19-Aug-10,18,10.3,9.1,2,994.2,8,12,90,18,15.422,1.5,2.2,22.2,22.2,19.5,1112
20-Aug-10,19.7,11.4,15.1,2.1,997.2,11.5,19,250,27,17.125,2.4,3.8,22,22,19.5,1949
21-Aug-10,19.3,11.3,9.6,0.1,1005,8.2,16,240,22,15.953,2.2,3,23.6,23.6,21.4,1259
22-Aug-10,19.7,11,8.9,1.9,1000.5,6,13,240,19,16.198,2.4,3.4,23.6,23.6,21.6,1687
23-Aug-10,16.9,11,12.7,3.1,993,10.2,21,270,30,15.37,2.3,3.3,22.3,22.3,20.5,1484
24-Aug-10,17.6,6.8,8.7,0.9,1000.1,10.6,20,270,29,14.222,1.8,2.7,22.8,22.8,21.3,1198
25-Aug-10,18,4.4,2.9,0,1002.5,4.3,11,50,15,14.085,1.7,2.3,24.2,24.2,22.8,1068
26-Aug-10,18.6,2.3,0.2,0,1000.8,4.1,9,40,15,14.1,2,2.8,25.8,25.8,24.6,1468
27-Aug-10,18.7,7.5,4.9,0,1007.7,5.1,12,300,17,15.227,2.4,3.3,27.6,27.6,26.6,1613
28-Aug-10,18.8,6.4,3.4,0,1014.4,8.6,15,300,22,14.667,2.3,3.3,29.3,29.3,28.5,1514
29-Aug-10,18,3.3,10.8,0.1,1015,8.7,15,310,24,15.355,2.1,3.1,30.8,30.8,30.1,1570
30-Aug-10,18,0.6,-0.6,0,1018.2,3.1,8,180,11,14.248,2.4,3.3,32.5,32.5,32,1961
31-Aug-10,18.7,5,1.3,0,1014.7,6.7,12,140,18,14.73,2.3,3.3,34.1,34.1,33.8,1746
01-Sep-10,20.4,8.5,6,0,1010.8,7.4,14,170,21,15.517,2.5,3.4,35.8,35.8,35.7,1635
02-Sep-10,22,8.6,5.6,0,1009.8,7.9,14,160,23,15.923,3,4.2,37.8,37.8,37.9,2014
03-Sep-10,21.4,10.4,8.8,0,1008.2,9.9,17,160,24,16.285,2.9,4.1,39.7,39.7,40,1911
04-Sep-10,21.6,14.6,11.1,21.4,1005.8,8.3,16,150,23,16.825,2,2.6,19.6,19.6,20,993
05-Sep-10,19.2,13.2,11.5,3.8,999.1,12.1,21,130,31,16.333,1.6,2.4,17.1,17.1,17.6,1028
06-Sep-10,16.4,12.9,14.6,19.2,989.3,9,21,140,32,15.868,0.7,1,0,-1.5,-0.9,293
07-Sep-10,16,11.8,11.9,12.8,986.5,7.3,12,160,17,14.812,1.3,1.8,0,-10,-10,734
08-Sep-10,17.9,10.7,10.3,4.4,993.9,7.9,13,260,18,14.738,1.6,2.3,0,-2.8,-10,1113
09-Sep-10,18.5,10.8,7.6,8,1003.1,7.7,16,170,22,14.8,1.4,2.1,0,-6.6,-10,1011
10-Sep-10,19.5,13.3,12.6,5,1000.2,7.4,16,200,24,16.743,1.4,2,0,-3.6,-10,953
11-Sep-10,17.3,10.2,7.4,1.4,1005.3,8.3,18,270,26,15.29,1.7,2.6,0.3,0.3,-9.2,1356
12-Sep-10,15.9,7.8,5.3,2.1,1014.5,7.3,13,270,21,13.693,1.3,1.9,0,-0.5,-9.5,950
13-Sep-10,19.1,13.5,12.4,8.7,1010.8,14.1,21,240,32,14.962,1.1,1.4,0,-7.6,-10,259
14-Sep-10,16.4,9.9,14.2,4.9,1005.8,13.8,22,280,33,14.9,1.2,2.1,0,-3.7,-10,1166
15-Sep-10,16.6,10.3,7.6,0.1,1005.3,11.9,20,280,28,13.12,1.7,2.6,1.6,1.6,-7.9,1132
16-Sep-10,16.2,8,4.1,0.4,1008,6.2,12,320,16,13.3,1.5,2.1,2.7,2.7,-6.4,1089
17-Sep-10,14.9,4.8,0.7,0.1,1011.7,4.3,9,310,14,12.6,1.4,2,4,4,-4.7,1178
18-Sep-10,15.5,6.3,1.2,0.9,1008.6,8.3,15,230,23,12.145,1.1,1.5,4.1,4.1,-4.4,542
19-Sep-10,16.8,13.3,9.7,4.9,1001.4,8.8,15,240,22,14,1.2,1.6,0.4,0.4,-7.8,603
20-Sep-10,18.9,12.1,11.9,0.3,1001.4,7.3,11,240,18,14.943,1.5,2,1.5,1.5,-6.3,960
21-Sep-10,18.9,12,8,0,1003.6,10.5,17,160,23,15.115,1.5,2.1,3,3,-4.5,957
22-Sep-10,20,12.3,9.6,8,999.8,7.8,15,180,25,15.685,1.6,2.3,0,-3.5,-10,1142
23-Sep-10,15.3,11.4,9.6,3,998.8,9,13,330,20,14.505,1.1,1.6,0,-1.9,-10,667
24-Sep-10,13.2,3.8,7.2,0,1007.2,8,13,350,21,12.452,1.1,1.7,1.1,1.1,-8.4,979
25-Sep-10,11.9,6,-0.5,0,1013.7,4.1,8,0,13,11.722,1.2,1.6,2.3,2.3,-6.8,819
26-Sep-10,12.4,7.2,6.7,0,1009.8,4.1,8,130,13,12.092,1.3,1.8,3.6,3.6,-5.2,922
27-Sep-10,14.9,6.3,4.5,0,1005.2,9.2,14,140,19,11.89,1.3,1.9,4.8,4.8,-3.6,937
28-Sep-10,14.3,7.9,6.6,4.7,1002.6,7.1,13,140,18,11.935,0.7,0.9,0.8,0.8,-7.4,264
29-Sep-10,16.5,6.6,2,0.7,1004,5.5,11,230,17,11.86,1.3,1.8,1.3,1.3,-6.5,1214
30-Sep-10,15.1,8.1,4.2,0.7,995.6,9.3,16,170,21,11.628,1.1,1.6,1.7,1.7,-5.8,788
01-Oct-10,14.4,8.5,10.5,1.8,984.4,11.5,19,250,32,12.535,1.1,1.8,1,1,-6.2,1130
02-Oct-10,14.4,9.3,5.7,3.4,985.1,10.7,16,190,23,11.057,1.2,1.6,0,-1.2,-8,553
03-Oct-10,15.4,6.3,2.5,2.1,984.8,6.6,13,240,17,11.54,1.1,1.6,0,-1,-8.7,1158
04-Oct-10,15,6.9,3.7,2.5,983.6,10.9,22,180,33,10.595,0.9,1.3,0,-1.6,-9.9,642
05-Oct-10,15.1,7.9,7,0.4,983.1,10.2,19,200,30,10.725,1.5,2.1,1.1,1.1,-8.3,1058
06-Oct-10,14.8,6.2,3.1,3.2,992.2,9,15,240,23,10.243,1.2,1.7,0,-0.9,-9.8,1015
07-Oct-10,16.5,10.1,3.4,0.2,999.7,12.7,20,140,29,11.42,1.4,2,1.2,1.2,-8.2,995
08-Oct-10,20.4,13.6,11.4,0.3,999.2,11.7,17,120,26,14.082,1.3,1.6,2.1,2.1,-6.8,441
09-Oct-10,17.6,11.5,14.2,0,1002.8,9.4,16,130,26,14.33,1,1.3,3.1,3.1,-5.5,519
10-Oct-10,14.3,6.4,9.4,0,1006.8,6.9,13,60,18,12.962,0.5,0.7,3.6,3.6,-4.7,266
11-Oct-10,17.7,2.5,2.1,0.2,1011.7,2.4,7,60,10,12.155,0.9,1.3,4.2,4.2,-3.8,911
12-Oct-10,15,2.4,-1.4,0.4,1013.9,2,5,60,7,11.217,0.7,1,4.5,4.5,-3.3,720
13-Oct-10,10,4.6,0.7,0.3,1014.7,2.3,5,30,9,10.467,0.5,0.6,4.7,4.7,-2.9,327
14-Oct-10,10.8,7.9,7.7,0,1015.6,3.1,7,30,11,10.685,0.6,0.8,5.2,5.2,-2.2,272
15-Oct-10,13.9,6,3,2,1014.9,5.4,12,280,17,11.188,0.6,0.9,3.8,3.8,-3.5,518
16-Oct-10,12.9,1.3,-0.6,0.1,1016.5,2.1,6,50,9,10.54,0.6,0.9,4.3,4.3,-2.8,751
17-Oct-10,13.4,0.7,-2.3,1.1,1016.8,5.9,12,240,16,9.08,0.5,0.8,3.7,3.7,-3.2,618
18-Oct-10,13.2,9,7.6,1,1011.9,9,18,290,25,10.47,0.8,1.1,3.5,3.5,-3.2,390
19-Oct-10,12.4,1.9,3.2,0.4,1009.8,7.8,19,330,28,9.193,0.7,1,3.8,3.8,-2.8,757
20-Oct-10,10.4,-1,-3.9,0.2,1014.8,4.2,9,230,13,7.276,0.6,1,4.2,4.2,-2.2,925
21-Oct-10,12.7,2.9,0.2,0.1,1012.8,6.2,12,260,17,8.153,0.7,1,4.8,4.8,-1.5,605
22-Oct-10,12.3,4.6,2.2,5.6,1003.7,8.1,15,190,25,8.415,0.5,0.8,0,-0.3,-6.5,270
23-Oct-10,11.7,2.9,2.7,6.6,999.8,6,15,260,24,8.45,0.6,0.9,0,-6,-10,703
24-Oct-10,10.2,-2.6,-4.7,0,1011.5,2.3,5,210,8,6.403,0.4,0.7,0.4,0.4,-9.1,859
25-Oct-10,10.8,-0.2,-5,2.7,1012.2,10.4,20,170,27,5.845,0.4,0.6,0,-1.9,-10,622
26-Oct-10,16.7,10.5,4.3,6.2,1002.1,12.1,19,200,26,11.097,0.8,1,0,-5.4,-10,307
27-Oct-10,12.6,6.5,6.4,4.2,1000.6,10,16,210,25,9.812,0.4,0.7,0,-3.8,-10,361
28-Oct-10,15.3,6.9,3.3,1.3,992.7,13.4,22,170,32,9.568,0.7,0.9,0,-0.6,-10,299
29-Oct-10,12.9,6.2,8.3,17.9,980,7.4,17,210,26,9.745,0.6,0.8,0,-10,-10,126
30-Oct-10,12.6,4.1,1.8,0.3,982.5,5.8,10,170,13,7.88,0.5,0.7,0.2,0.2,-9.3,709
31-Oct-10,10.1,3,1.1,4.8,994.8,4.7,7,20,13,7.947,0.3,0.5,0,-4.3,-10,177
01-Nov-10,14.2,3.2,-0.6,2.8,1000,11,19,200,29,7.816,0.4,0.6,0,-2.4,-10,138
02-Nov-10,12.8,9.6,7.5,17.7,993.3,14.6,22,240,32,9.798,0.5,0.7,0,-10,-10,102
03-Nov-10,14.6,7.7,5.4,6.9,998,9,21,230,31,9.925,0.4,0.6,0,-6.5,-10,196
04-Nov-10,15.3,11.1,9.2,11.2,1003.3,14.9,23,240,34,12.84,0.4,0.6,0,-10,-10,96
05-Nov-10,11.1,7.8,7.6,1.9,1009.2,6.3,12,260,18,10.448,0.4,0.5,0,-1.5,-10,150
06-Nov-10,8.5,2.5,-0.5,1.9,1008.7,6.2,12,250,19,7.76,0.2,0.4,0,-1.7,-10,430
07-Nov-10,8.5,-0.4,-3.1,12.5,985.9,9.9,25,160,36,5.618,0.2,0.4,0,-10,-10,386
08-Nov-10,10.4,4.7,-0.2,0.9,958.7,7,12,200,19,6.736,0.5,0.6,0,-0.4,-9.9,431
09-Nov-10,8.8,-0.4,2.6,1.9,976.2,9.6,15,20,26,6.456,0.4,0.6,0,-1.5,-10,368
10-Nov-10,8.5,-2.6,-6.3,1.8,985.3,7.3,18,160,26,4.405,0.3,0.4,0,-1.5,-10,588
11-Nov-10,11.9,7.3,-0.9,7.4,972.7,22.1,32,260,46,7.295,0.7,1.1,0,-6.7,-10,298
12-Nov-10,9.7,5.2,4.7,3,980.4,11.1,24,260,33,7.029,0.5,0.6,0,-2.5,-10,322
13-Nov-10,6.6,-0.2,0,4.2,980.1,6.4,11,200,16,5.318,0.2,0.4,0,-4,-10,229
14-Nov-10,8.4,-0.6,-4.8,0,988,3.8,7,140,11,3.681,0.1,0.3,0.1,0.1,-9.4,534
15-Nov-10,8.5,1.4,-3.8,0.5,1001.9,6.1,9,320,15,3.968,0.2,0.3,0,-0.2,-9.2,419
16-Nov-10,9.4,3.3,-0.9,9.8,995.3,15.7,31,130,46,4.978,0.4,0.6,0,-9.4,-10,209
17-Nov-10,10,5.8,3.6,6.9,980.8,15.3,24,150,37,6.763,0.3,0.4,0,-6.6,-10,422
18-Nov-10,9.9,4.3,5.9,5.5,987,11.2,18,180,25,7.391,0.2,0.3,0,-5.3,-10,406
19-Nov-10,9.9,2.2,-0.8,0.8,998,5.4,10,120,14,5.665,0.1,0.2,0,-0.7,-10,465
20-Nov-10,9.3,4,-0.1,0,1005.2,5.8,11,60,14,6.144,0.2,0.3,0.2,0.2,-9.3,284
21-Nov-10,5.8,-0.2,-2.4,0.1,1008.7,4.8,11,20,16,4.451,0,0.1,0.2,0.2,-8.8,374
22-Nov-10,5.3,-2.1,-6.2,0,1006.7,2.7,6,20,9,2.906,0.1,0.2,0.3,0.3,-8.3,284
